,match_id,team_id,W,L,T,team_name,team_rating,date,won_corners,att_sv_low_centre,won_contest,total_tackle,aerial_lost,possession_percentage,accurate_pass,total_pass,total_throws,shot_off_target,total_offside,blocked_scoring_att,ontarget_scoring_att,aerial_won,att_miss_left,total_scoring_att,fk_foul_lost,att_miss_right,att_goal_low_left,att_goal_low_right,att_sv_low_left,goals,att_pen_goal,att_sv_high_centre,att_goal_low_centre,att_miss_high,att_post_left,post_scoring_att,att_miss_high_right,att_sv_high_right,att_sv_low_right,att_sv_high_left,att_miss_high_left,att_goal_high_right,att_goal_high_left,att_post_right,att_goal_high_centre,penalty_save,att_post_high
358,1190252,32,0,0,0,Manchester United,6.852142857142861,28/10/2017,6.0,1.0,7,9,13,44.8,283,405,28,5.0,2.0,3.0,3.0,16,0.0,11.0,12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
359,1190252,30,0,0,0,Tottenham,6.6223076923076905,28/10/2017,3.0,1.0,8,11,16,55.2,394,509,29,5.0,1.0,4.0,4.0,13,2.0,13.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1190534,30,0,0,0,Tottenham,7.012857142857139,14/10/2017,9.0,4.0,8,19,16,72.9,613,688,32,4.0,3.0,8.0,6.0,19,1.0,18.0,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1190534,183,0,0,0,Bournemouth,6.371428571428571,14/10/2017,5.0,0.0,2,11,19,27.1,169,254,19,3.0,1.0,1.0,1.0,16,0.0,5.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1190520,167,0,0,0,Manchester City,7.18571428571429,16/12/2017,5.0,1.0,14,18,6,52.9,370,456,18,7.0,4.0,2.0,11.0,3,1.0,20.0,13,2.0,1.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363,1190520,30,0,0,0,Tottenham,6.195,16/12/2017,1.0,0.0,13,17,3,47.1,327,412,26,4.0,2.0,1.0,2.0,6,0.0,7.0,20,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1190246,162,0,0,0,Crystal Palace,6.80846153846154,28/10/2017,11.0,3.0,14,21,19,55.9,316,410,19,8.0,3.0,3.0,9.0,19,3.0,20.0,18,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1190246,29,0,0,0,West Ham,6.895,28/10/2017,2.0,0.0,15,23,19,44.1,238,331,25,3.0,1.0,1.0,2.0,19,2.0,6.0,15,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
366,1190483,184,0,0,0,Burnley,6.91,14/04/2018,4.0,1.0,8,14,27,38.7,171,292,31,2.0,0.0,3.0,3.0,28,0.0,8.0,9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,1190483,14,0,0,0,Leicester,6.546428571428571,14/04/2018,8.0,2.0,9,11,28,61.3,325,449,31,4.0,1.0,5.0,6.0,27,0.0,15.0,10,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368,1190497,30,0,0,0,Tottenham,7.246428571428571,30/04/2018,4.0,1.0,9,19,16,61.5,479,557,29,6.0,3.0,4.0,3.0,19,0.0,13.0,11,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
369,1190497,27,0,0,0,Watford,6.39,30/04/2018,0.0,4.0,12,19,19,38.5,256,354,26,5.0,3.0,3.0,5.0,16,2.0,13.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1190468,183,0,0,0,Bournemouth,6.69071428571429,07/04/2018,11.0,1.0,7,7,15,52.9,373,464,26,11.0,3.0,4.0,5.0,17,1.0,20.0,8,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1190468,162,0,0,0,Crystal Palace,7.17363636363636,07/04/2018,3.0,2.0,8,15,17,47.1,351,440,16,3.0,1.0,4.0,6.0,15,0.0,13.0,9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
372,1190326,259,0,0,0,Swansea,6.85076923076923,25/11/2017,4.0,0.0,10,17,17,48.2,350,447,23,6.0,3.0,3.0,1.0,18,1.0,10.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
373,1190326,183,0,0,0,Bournemouth,6.8071428571428605,25/11/2017,5.0,2.0,13,16,18,51.8,390,472,21,2.0,1.0,2.0,5.0,17,1.0,9.0,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1190440,167,0,0,0,Manchester City,7.025,02/01/2018,9.0,1.0,16,14,5,76.7,784,854,20,8.0,1.0,3.0,7.0,6,4.0,18.0,8,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1190440,27,0,0,0,Watford,6.43,02/01/2018,1.0,2.0,8,25,6,23.3,182,261,21,2.0,3.0,1.0,4.0,5,1.0,7.0,12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1190454,259,0,0,0,Swansea,6.717142857142861,13/05/2018,6.0,1.0,16,16,22,57.6,472,544,18,5.0,1.0,11.0,11.0,11,3.0,27.0,12,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,1190454,96,0,0,0,Stoke,7.31,13/05/2018,0.0,1.0,5,21,11,42.4,336,414,11,2.0,5.0,1.0,5.0,22,0.0,8.0,9,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1190332,259,0,0,0,Swansea,6.626428571428571,23/12/2017,6.0,1.0,20,18,18,64.3,505,594,18,3.0,1.0,2.0,2.0,11,0.0,7.0,13,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,1190332,162,0,0,0,Crystal Palace,6.866153846153849,23/12/2017,3.0,2.0,19,21,11,35.7,257,336,22,4.0,1.0,4.0,5.0,18,2.0,13.0,11,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1190442,18,0,0,0,Southampton,6.612857142857139,31/01/2018,7.0,1.0,16,12,39,65.8,484,588,26,8.0,0.0,7.0,3.0,18,1.0,18.0,8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1190442,211,0,0,0,Brighton,6.89923076923077,31/01/2018,2.0,1.0,13,20,18,34.2,215,315,14,4.0,4.0,3.0,2.0,39,0.0,9.0,10,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1190324,183,0,0,0,Bournemouth,7.3,18/11/2017,8.0,0.0,4,12,12,30.7,147,246,15,4.0,1.0,0.0,5.0,22,0.0,9.0,13,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
383,1190324,166,0,0,0,Huddersfield,6.130714285714281,18/11/2017,11.0,1.0,11,19,22,69.3,441,539,25,10.0,0.0,6.0,3.0,12,6.0,19.0,10,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1190330,30,0,0,0,Tottenham,6.75692307692308,25/11/2017,8.0,2.0,17,15,27,72.5,601,689,28,10.0,2.0,10.0,5.0,21,3.0,25.0,10,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1190330,175,0,0,0,West Bromwich Albion,6.83428571428571,25/11/2017,0.0,1.0,10,20,21,27.5,190,266,19,3.0,6.0,0.0,2.0,27,3.0,5.0,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1190456,23,0,0,0,Newcastle United,6.875,31/03/2018,3.0,0.0,4,16,17,63.0,467,582,30,9.0,3.0,6.0,3.0,18,4.0,18.0,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1190456,166,0,0,0,Huddersfield,6.462142857142861,31/03/2018,3.0,0.0,6,24,18,37.0,222,339,22,2.0,1.0,2.0,0.0,17,1.0,4.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1190318,23,0,0,0,Newcastle United,6.3907142857142905,25/11/2017,6.0,0.0,11,12,23,52.4,378,480,26,5.0,4.0,5.0,2.0,28,1.0,12.0,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1190318,27,0,0,0,Watford,7.337857142857139,25/11/2017,3.0,0.0,4,27,28,47.6,315,441,19,7.0,1.0,1.0,4.0,23,1.0,12.0,13,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1190481,27,0,0,0,Watford,6.364285714285709,07/04/2018,11.0,2.0,11,9,32,60.5,319,435,27,4.0,3.0,5.0,5.0,31,4.0,14.0,18,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1190481,184,0,0,0,Burnley,7.03,07/04/2018,1.0,2.0,3,13,31,39.5,179,292,21,2.0,2.0,1.0,4.0,32,0.0,7.0,12,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
392,1190495,18,0,0,0,Southampton,6.96428571428571,28/04/2018,5.0,1.0,5,21,21,40.3,251,350,13,4.0,1.0,4.0,6.0,22,1.0,14.0,12,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,1190495,183,0,0,0,Bournemouth,6.572142857142861,28/04/2018,8.0,2.0,12,11,22,59.7,397,504,30,5.0,2.0,2.0,7.0,21,2.0,14.0,11,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394,1190536,26,0,0,0,Liverpool,6.90071428571429,13/12/2017,5.0,2.0,17,20,17,70.2,611,711,24,3.0,1.0,6.0,5.0,17,1.0,14.0,16,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1190536,175,0,0,0,West Bromwich Albion,6.99,13/12/2017,7.0,0.0,7,24,17,29.8,195,291,15,4.0,4.0,1.0,1.0,17,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
396,1190250,26,0,0,0,Liverpool,7.20571428571429,28/10/2017,9.0,3.0,8,14,10,73.4,660,766,24,6.0,0.0,2.0,8.0,14,2.0,16.0,10,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
397,1190250,166,0,0,0,Huddersfield,6.207857142857139,28/10/2017,2.0,0.0,7,13,14,26.6,174,280,27,1.0,1.0,0.0,0.0,10,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398,1190244,184,0,0,0,Burnley,7.22333333333333,30/10/2017,5.0,2.0,9,14,29,47.1,343,451,22,3.0,4.0,4.0,5.0,24,2.0,12.0,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
399,1190244,23,0,0,0,Newcastle United,6.583571428571429,30/10/2017,3.0,2.0,7,10,24,52.9,409,521,22,3.0,1.0,4.0,5.0,29,1.0,12.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1190522,96,0,0,0,Stoke,6.29,16/12/2017,7.0,0.0,7,25,19,54.7,333,432,21,8.0,0.0,9.0,0.0,25,1.0,17.0,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401,1190522,29,0,0,0,West Ham,7.346428571428571,16/12/2017,9.0,2.0,19,7,25,45.3,295,372,25,6.0,1.0,1.0,7.0,19,3.0,14.0,13,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
402,1190278,162,0,0,0,Crystal Palace,6.68846153846154,18/11/2017,9.0,3.0,13,12,17,68.7,439,539,38,5.0,1.0,4.0,7.0,16,0.0,16.0,9,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1190278,31,0,0,0,Everton,6.97571428571429,18/11/2017,4.0,1.0,9,34,16,31.3,159,248,18,2.0,1.0,1.0,5.0,17,0.0,8.0,26,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,1190293,162,0,0,0,Crystal Palace,6.82,09/12/2017,6.0,1.0,5,18,12,45.1,257,345,20,8.0,5.0,8.0,8.0,23,3.0,24.0,14,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
405,1190293,183,0,0,0,Bournemouth,6.868571428571429,09/12/2017,3.0,2.0,10,19,23,54.9,352,442,21,3.0,3.0,3.0,5.0,12,1.0,11.0,14,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406,1190287,32,0,0,0,Manchester United,7.288571428571429,18/11/2017,11.0,1.0,12,15,13,64.7,542,620,26,6.0,1.0,3.0,7.0,14,2.0,16.0,10,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
407,1190287,23,0,0,0,Newcastle United,6.432857142857139,18/11/2017,4.0,2.0,12,18,14,35.3,260,344,12,6.0,1.0,1.0,5.0,13,2.0,12.0,9,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,1190286,175,0,0,0,West Bromwich Albion,6.97,02/12/2017,3.0,1.0,12,15,31,51.1,288,395,29,8.0,3.0,6.0,6.0,27,4.0,20.0,11,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1190286,162,0,0,0,Crystal Palace,7.10833333333333,02/12/2017,7.0,1.0,10,15,27,48.9,271,380,24,3.0,1.0,5.0,2.0,31,0.0,10.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1190292,167,0,0,0,Manchester City,7.08071428571429,05/11/2017,5.0,1.0,16,18,5,58.2,544,624,16,2.0,3.0,2.0,5.0,5,0.0,9.0,15,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1190292,13,0,0,0,Arsenal,6.201428571428571,05/11/2017,5.0,1.0,5,16,5,41.8,369,450,27,3.0,3.0,0.0,3.0,5,2.0,6.0,15,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1190279,13,0,0,0,Arsenal,7.74571428571429,29/11/2017,7.0,2.0,7,19,16,70.3,716,813,17,8.0,2.0,6.0,7.0,13,2.0,21.0,10,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,1190279,166,0,0,0,Huddersfield,5.9721428571428605,29/11/2017,2.0,1.0,7,13,13,29.7,259,337,22,3.0,3.0,2.0,2.0,16,0.0,7.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1190245,259,0,0,0,Swansea,6.505,23/09/2017,6.0,2.0,8,21,29,50.8,323,429,24,3.0,0.0,4.0,3.0,23,1.0,10.0,9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1190245,27,0,0,0,Watford,6.8942857142857195,23/09/2017,4.0,0.0,12,17,23,49.2,340,433,22,2.0,3.0,2.0,4.0,29,1.0,8.0,16,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
416,1190523,259,0,0,0,Swansea,6.092142857142861,13/12/2017,2.0,2.0,14,12,11,21.5,149,223,17,3.0,2.0,2.0,3.0,10,0.0,8.0,12,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1190523,167,0,0,0,Manchester City,7.662857142857139,13/12/2017,5.0,3.0,19,17,10,78.5,763,834,22,10.0,1.0,3.0,10.0,11,2.0,23.0,6,1.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1190537,27,0,0,0,Watford,6.827857142857139,14/10/2017,2.0,0.0,6,15,30,46.1,365,465,19,6.0,1.0,3.0,2.0,22,2.0,11.0,8,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,1190537,13,0,0,0,Arsenal,6.592857142857139,14/10/2017,5.0,2.0,2,18,22,53.9,442,552,15,3.0,0.0,0.0,6.0,30,0.0,9.0,10,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
420,1190251,183,0,0,0,Bournemouth,6.8535714285714295,30/09/2017,7.0,1.0,14,12,27,60.9,436,540,23,10.0,1.0,5.0,4.0,24,2.0,19.0,6,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
421,1190251,14,0,0,0,Leicester,6.84928571428571,30/09/2017,5.0,0.0,10,19,24,39.1,221,347,18,4.0,3.0,3.0,1.0,27,1.0,8.0,10,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1190494,23,0,0,0,Newcastle United,6.6092857142857095,28/04/2018,5.0,0.0,9,23,21,63.5,467,580,27,9.0,0.0,6.0,2.0,28,6.0,17.0,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,1190494,175,0,0,0,West Bromwich Albion,7.0,28/04/2018,1.0,1.0,12,18,28,36.5,227,342,32,6.0,2.0,1.0,2.0,21,2.0,9.0,13,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1190480,96,0,0,0,Stoke,6.52571428571429,07/04/2018,6.0,1.0,8,24,22,33.3,159,263,25,5.0,2.0,1.0,4.0,13,1.0,10.0,19,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
425,1190480,30,0,0,0,Tottenham,6.926428571428571,07/04/2018,3.0,2.0,17,15,13,66.7,454,550,19,5.0,3.0,6.0,4.0,22,0.0,15.0,8,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
426,1190319,183,0,0,0,Bournemouth,6.7264285714285705,03/12/2017,5.0,0.0,10,12,23,47.8,330,415,31,7.0,0.0,4.0,5.0,13,1.0,16.0,6,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1190319,18,0,0,0,Southampton,6.961428571428571,03/12/2017,4.0,1.0,13,23,13,52.2,371,458,10,9.0,6.0,2.0,4.0,23,4.0,15.0,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,1190331,31,0,0,0,Everton,7.182857142857139,02/12/2017,2.0,0.0,4,13,29,47.1,252,367,33,1.0,1.0,1.0,4.0,40,1.0,6.0,12,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,1190331,166,0,0,0,Huddersfield,6.50076923076923,02/12/2017,5.0,1.0,7,23,40,52.9,281,396,31,2.0,0.0,0.0,3.0,29,1.0,5.0,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1190457,30,0,0,0,Tottenham,6.843571428571429,13/05/2018,4.0,1.0,10,20,15,64.0,393,480,26,5.0,2.0,3.0,6.0,10,2.0,14.0,9,2.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1190457,14,0,0,0,Leicester,6.575,13/05/2018,4.0,5.0,9,23,10,36.0,193,265,17,7.0,4.0,1.0,9.0,15,2.0,17.0,13,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
432,1190443,26,0,0,0,Liverpool,7.55857142857143,24/02/2018,8.0,6.0,11,27,17,68.3,609,712,18,7.0,1.0,2.0,12.0,19,0.0,21.0,7,3.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1190443,29,0,0,0,West Ham,6.34857142857143,24/02/2018,2.0,0.0,9,19,19,31.7,235,337,21,2.0,2.0,1.0,4.0,17,1.0,7.0,7,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1190325,29,0,0,0,West Ham,7.18846153846154,09/12/2017,4.0,1.0,22,22,18,30.6,219,299,21,1.0,3.0,2.0,2.0,14,0.0,5.0,10,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1190325,15,0,0,0,Chelsea,6.56642857142857,09/12/2017,3.0,0.0,15,24,14,69.4,586,683,23,8.0,2.0,9.0,2.0,18,2.0,19.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
